Id,SourceId,ItemId,Source,URL,Title,LongTitle,Creator,Date,ImageURL
artic_28560,artic,28560,The Art Institute of Chicago,https://www.artic.edu/artworks/28560/the-bedroom,The Bedroom,The Bedroom,Vincent van Gogh,1889,"https://www.artic.edu/iiif/2/25c31d8d-21a4-9ea1-1d73-6a2eca4dda7e/full/1686,/0/default.jpg"
artic_21023,artic,21023,The Art Institute of Chicago,https://www.artic.edu/artworks/21023/buddha-shakyamuni-seated-in-meditation-dhyanamudra,Buddha Shakyamuni Seated in Meditation (Dhyanamudra),Buddha Shakyamuni Seated in Meditation (Dhyanamudra),,1101,"https://www.artic.edu/iiif/2/0675f9a9-1a7b-c90a-3bb6-7f7be2afb678/full/1686,/0/default.jpg"
artic_24645,artic,24645,The Art Institute of Chicago,https://www.artic.edu/artworks/24645/under-the-wave-off-kanagawa-kanagawa-oki-nami-ura-also-known-as-the-great-wave-from-the-series-thirty-six-views-of-mount-fuji-fugaku-sanj%E7%AC%9Brokkei,Under the Wave off Kanagawa (Kanagawa oki nami ura),"Under the Wave off Kanagawa (Kanagawa oki nami ura), also known as The Great Wave, from the series ""Thirty-Six Views of Mount Fuji (Fugaku sanjūrokkei)""",Katsushika Hokusai,1826,"https://www.artic.edu/iiif/2/b3974542-b9b4-7568-fc4b-966738f61d78/full/1686,/0/default.jpg"
artic_61128,artic,61128,The Art Institute of Chicago,https://www.artic.edu/artworks/61128/at-the-moulin-rouge,At the Moulin Rouge,At the Moulin Rouge,Henri de Toulouse-Lautrec,1892,"https://www.artic.edu/iiif/2/defb4004-b500-218d-3d9b-9a02423f097d/full/1686,/0/default.jpg"
artic_11723,artic,11723,The Art Institute of Chicago,https://www.artic.edu/artworks/11723/woman-at-her-toilette,Woman at Her Toilette,Woman at Her Toilette,Berthe Morisot,1870,"https://www.artic.edu/iiif/2/78c80988-6524-cec7-c661-a4c0a706d06f/full/1686,/0/default.jpg"
artic_8991,artic,8991,The Art Institute of Chicago,https://www.artic.edu/artworks/8991/improvisation-no-30-cannons,Improvisation No. 30 (Cannons),Improvisation No. 30 (Cannons),Vasily Kandinsky,1913,"https://www.artic.edu/iiif/2/9e00e226-9264-cda0-2893-685e0ca5b285/full/1686,/0/default.jpg"
artic_154235,artic,154235,The Art Institute of Chicago,https://www.artic.edu/artworks/154235/the-girl-by-the-window,The Girl by the Window,The Girl by the Window,Edvard Munch,1893,"https://www.artic.edu/iiif/2/d7df2633-3b40-f570-c906-211503a37cde/full/1686,/0/default.jpg"
artic_19339,artic,19339,The Art Institute of Chicago,https://www.artic.edu/artworks/19339/arlesiennes-mistral,Arlésiennes (Mistral),Arlésiennes (Mistral),Paul Gauguin,1888,"https://www.artic.edu/iiif/2/ae6ac285-6887-dd76-4570-d379c786dfae/full/1686,/0/default.jpg"
artic_81512,artic,81512,The Art Institute of Chicago,https://www.artic.edu/artworks/81512/interrupted-reading,Interrupted Reading,Interrupted Reading,Jean Baptiste Camille Corot,1865,"https://www.artic.edu/iiif/2/1c2d32a7-790c-501a-e124-00f28cf5052d/full/1686,/0/default.jpg"
artic_62371,artic,62371,The Art Institute of Chicago,https://www.artic.edu/artworks/62371/madame-cezanne-in-a-yellow-chair,Madame Cezanne in a Yellow Chair,Madame Cezanne in a Yellow Chair,Paul Cezanne,1893,"https://www.artic.edu/iiif/2/4822cd01-44ac-041a-36b8-c0542377b750/full/1686,/0/default.jpg"
artic_60812,artic,60812,The Art Institute of Chicago,https://www.artic.edu/artworks/60812/merahi-metua-no-tehamana-tehamana-has-many-parents-or-the-ancestors-of-tehamana,Merahi metua no Tehamana,Merahi metua no Tehamana (Tehamana Has Many Parents or The Ancestors of Tehamana),Paul Gauguin,1893,"https://www.artic.edu/iiif/2/48268fc7-2eb4-ded6-1293-e91f27b66478/full/1686,/0/default.jpg"
artic_50909,artic,50909,The Art Institute of Chicago,https://www.artic.edu/artworks/50909/head-of-an-apostle,Head of an Apostle,Head of an Apostle,Unknown,1200,"https://www.artic.edu/iiif/2/73eb91ee-cde0-2f6d-843f-4f263d5c409f/full/1686,/0/default.jpg"
artic_65916,artic,65916,The Art Institute of Chicago,https://www.artic.edu/artworks/65916/movements,Movements,Movements,Marsden Hartley,1913,"https://www.artic.edu/iiif/2/173ec65a-bc7e-067c-fed1-1677bf5f26a9/full/1686,/0/default.jpg"
artic_88977,artic,88977,The Art Institute of Chicago,https://www.artic.edu/artworks/88977/evening-snow-on-a-floss-shaper-nurioke-no-bosetsu-from-the-series-eight-views-of-the-parlor-zashiki-hakkei,Evening Snow on a Floss Shaper (Nurioke no bosetsu),"Evening Snow on a Floss Shaper (Nurioke no bosetsu), from the series ""Eight Views of the Parlor (Zashiki hakkei)""",Suzuki Harunobu,1761,"https://www.artic.edu/iiif/2/229ac37a-143b-0dfe-7b01-b3da50ee6f18/full/1686,/0/default.jpg"
artic_187528,artic,187528,The Art Institute of Chicago,https://www.artic.edu/artworks/187528/head,Head,Head,Fang,1850,"https://www.artic.edu/iiif/2/73e4f1d9-97a2-1742-5235-72bfcaef9473/full/1686,/0/default.jpg"
artic_210511,artic,210511,The Art Institute of Chicago,https://www.artic.edu/artworks/210511/a-monumental-portrait-of-a-monkey,A Monumental Portrait of a Monkey,A Monumental Portrait of a Monkey,Stipple Master,1700,"https://www.artic.edu/iiif/2/67c7274f-612f-3180-0a12-e2c7ed5a7dd4/full/1686,/0/default.jpg"
artic_102131,artic,102131,The Art Institute of Chicago,https://www.artic.edu/artworks/102131/self-portrait-with-a-visor,Self-Portrait with a Visor,Self-Portrait with a Visor,Jean Baptiste Siméon Chardin,1771,"https://www.artic.edu/iiif/2/dfe5d0d9-5ef0-5ff7-dfa8-43a98d704493/full/1686,/0/default.jpg"
artic_111164,artic,111164,The Art Institute of Chicago,https://www.artic.edu/artworks/111164/green-and-blue-the-dancer,Green and Blue: The Dancer,Green and Blue: The Dancer,James McNeill Whistler,1888,"https://www.artic.edu/iiif/2/16c90e2f-1a1c-6b6d-d046-fcfdf20fab4e/full/1686,/0/default.jpg"
artic_89856,artic,89856,The Art Institute of Chicago,https://www.artic.edu/artworks/89856/the-actor-bando-mitsugoro-ii-as-ishii-genzo,The actor Bando Mitsugoro II as Ishii Genzo,The actor Bando Mitsugoro II as Ishii Genzo,Tōshūsai Sharaku,1794,"https://www.artic.edu/iiif/2/c0318a0c-9092-43ab-3237-6096d952b2c4/full/843,/0/default.jpg"
artic_52736,artic,52736,The Art Institute of Chicago,https://www.artic.edu/artworks/52736/the-letter-or-the-spanish-conversation,"The Letter, or The Spanish Conversation","The Letter, or The Spanish Conversation",Jean Honoré Fragonard,1773,"https://www.artic.edu/iiif/2/e1cd114a-18c7-f501-af90-4852b47facf1/full/843,/0/default.jpg"
artic_87088,artic,87088,The Art Institute of Chicago,https://www.artic.edu/artworks/87088/water-lily-pond,Water Lily Pond,Water Lily Pond,Claude Monet,1900,"https://www.artic.edu/iiif/2/8534685d-1102-e1e3-e194-94f6e925e8b0/full/1686,/0/default.jpg"
artic_4376,artic,4376,The Art Institute of Chicago,https://www.artic.edu/artworks/4376/the-nativity-and-the-adoration-of-the-shepherds,The Nativity and the Adoration of the Shepherds,The Nativity and the Adoration of the Shepherds,Nicoletto da Modena,1507,"https://www.artic.edu/iiif/2/9a8fe2a7-7db6-7dde-9e02-d759062d66fd/full/1686,/0/default.jpg"
artic_8980,artic,8980,The Art Institute of Chicago,https://www.artic.edu/artworks/8980/landscape-with-two-poplars,Landscape with Two Poplars,Landscape with Two Poplars,Vasily Kandinsky,1912,"https://www.artic.edu/iiif/2/9694ca0c-c4c4-e48d-566f-4d248990cff4/full/1686,/0/default.jpg"
artic_144467,artic,144467,The Art Institute of Chicago,https://www.artic.edu/artworks/144467/farm-near-duivendrecht,Farm near Duivendrecht,Farm near Duivendrecht,Piet Mondrian,1911,"https://www.artic.edu/iiif/2/b8ca5039-1d0c-648d-ad46-838ecea3e14c/full/1686,/0/default.jpg"
artic_9021,artic,9021,The Art Institute of Chicago,https://www.artic.edu/artworks/9021/the-bewitched-mill,The Bewitched Mill,The Bewitched Mill,Franz Marc,1913,"https://www.artic.edu/iiif/2/6829aab0-8d0e-9438-aebf-a1a379572951/full/1686,/0/default.jpg"
artic_9148,artic,9148,The Art Institute of Chicago,https://www.artic.edu/artworks/9148/ballet-dancers,Ballet Dancers,Ballet Dancers,Henri de Toulouse-Lautrec,1885,"https://www.artic.edu/iiif/2/43249182-2ef0-8d18-3d32-0b9af3606ed3/full/1686,/0/default.jpg"
artic_9378,artic,9378,The Art Institute of Chicago,https://www.artic.edu/artworks/9378/self-portrait,Self-Portrait,Self-Portrait,Cornelis Visscher,1649,"https://www.artic.edu/iiif/2/a05a0751-ae77-2e3a-9421-0d5a666c47fe/full/843,/0/default.jpg"
artic_11054,artic,11054,The Art Institute of Chicago,https://www.artic.edu/artworks/11054/no-32-seba-from-the-series-sixty-nine-stations-of-the-kisokaido-kisokaido-rokujukyu-tsugi-no-uchi,No. 32: Seba,"No. 32: Seba, from the series ""Sixty-nine Stations of the Kisokaido (Kisokaido rokujukyu tsugi no uchi)""",Utagawa Hiroshige,1830,"https://www.artic.edu/iiif/2/f7a5cc17-a592-2068-49db-fbc068e9491c/full/1686,/0/default.jpg"
artic_8746,artic,8746,The Art Institute of Chicago,https://www.artic.edu/artworks/8746/abstract-portrait-vessel-of-a-ruler-with-painted-face-resting-on-feet,Abstract Portrait Vessel of a Ruler with Painted Face Resting on Feet,Abstract Portrait Vessel of a Ruler with Painted Face Resting on Feet,Moche,100 BCE,"https://www.artic.edu/iiif/2/6545873f-56c1-7192-7332-0c1f3fc50b87/full/843,/0/default.jpg"
clevelandart_1925.801,clevelandart,1925.801,Cleveland Art Museum,https://www.clevelandart.org/art/1925.801,Down to the Harbor,Down to the Harbor,George G. Adomeit,1925,https://openaccess-cdn.clevelandart.org/1925.801/1925.801_print.jpg
clevelandart_1927.1323,clevelandart,1927.1323,Cleveland Art Museum,https://www.clevelandart.org/art/1927.1323,The Studio Table,The Studio Table,William Joseph Eastman,1926,https://openaccess-cdn.clevelandart.org/1927.1323/1927.1323_print.jpg
clevelandart_1924.682,clevelandart,1924.682,Cleveland Art Museum,https://www.clevelandart.org/art/1924.682,"Italian Night, Capri","Italian Night, Capri",William Joseph Eastman,1924,https://openaccess-cdn.clevelandart.org/1924.682/1924.682_print.jpg
clevelandart_1924.1424,clevelandart,1924.1424,Cleveland Art Museum,https://www.clevelandart.org/art/1924.1424,Jeanne Balzac,Jeanne Balzac,Eugene Edward Speicher,1923,https://openaccess-cdn.clevelandart.org/1924.1424/1924.1424_print.jpg
clevelandart_1950.397.a,clevelandart,1950.397.a,Cleveland Art Museum,https://www.clevelandart.org/art/1950.397.a,June (recto),June (recto),William Sommer,c. 1926,https://openaccess-cdn.clevelandart.org/1950.397.a/1950.397.a_print.jpg
clevelandart_1977.43,clevelandart,1977.43,Cleveland Art Museum,https://www.clevelandart.org/art/1977.43,Church Street El,Church Street El,Charles Sheeler,1920,https://openaccess-cdn.clevelandart.org/1977.43/1977.43_print.jpg
clevelandart_2009.269,clevelandart,2009.269,Cleveland Art Museum,https://www.clevelandart.org/art/2009.269,Rock at Sea,Rock at Sea,Raymond Jonson,1920–1922,https://openaccess-cdn.clevelandart.org/2009.269/2009.269_print.jpg
clevelandart_1926.1664,clevelandart,1926.1664,Cleveland Art Museum,https://www.clevelandart.org/art/1926.1664,Still Life,Still Life,Preston Dickinson,c. 1924,https://openaccess-cdn.clevelandart.org/1926.1664/1926.1664_print.jpg
clevelandart_2006.139,clevelandart,2006.139,Cleveland Art Museum,https://www.clevelandart.org/art/2006.139,Night Café,Night Café,Louis Marcoussis,c. 1923,https://openaccess-cdn.clevelandart.org/2006.139/2006.139_print.jpg
clevelandart_1917.400,clevelandart,1917.400,Cleveland Art Museum,https://www.clevelandart.org/art/1917.400,The Blue Feather,The Blue Feather,William J. Edmondson,1917,https://openaccess-cdn.clevelandart.org/1917.400/1917.400_print.jpg
clevelandart_1960.81,clevelandart,1960.81,Cleveland Art Museum,https://www.clevelandart.org/art/1960.81,Water Lilies (Agapanthus),Water Lilies (Agapanthus),Claude Monet,c. 1915–26,https://openaccess-cdn.clevelandart.org/1960.81/1960.81_print.jpg
clevelandart_1966.49,clevelandart,1966.49,Cleveland Art Museum,https://www.clevelandart.org/art/1966.49,Wrestlers in a Circus,Wrestlers in a Circus,Ernst Ludwig Kirchner,1909,https://openaccess-cdn.clevelandart.org/1966.49/1966.49_print.jpg
clevelandart_1964.282,clevelandart,1964.282,Cleveland Art Museum,https://www.clevelandart.org/art/1964.282,Valley of the Sédelle at Pont Charraud: White Frost,Valley of the Sédelle at Pont Charraud: White Frost,Armand Guillaumin,c.1903–1911,https://openaccess-cdn.clevelandart.org/1964.282/1964.282_print.jpg
clevelandart_1946.283,clevelandart,1946.283,Cleveland Art Museum,https://www.clevelandart.org/art/1946.283,The Contemplator,The Contemplator,Eugène Carrière,1901,https://openaccess-cdn.clevelandart.org/1946.283/1946.283_print.jpg
clevelandart_1935.233,clevelandart,1935.233,Cleveland Art Museum,https://www.clevelandart.org/art/1935.233,Vase of Flowers,Vase of Flowers,Odilon Redon,c. 1905,https://openaccess-cdn.clevelandart.org/1935.233/1935.233_print.jpg
clevelandart_2020.115,clevelandart,2020.115,Cleveland Art Museum,https://www.clevelandart.org/art/2020.115,Corn Fields,Corn Fields,Félix Vallotton,1900,https://openaccess-cdn.clevelandart.org/2020.115/2020.115_print.jpg
clevelandart_1979.14,clevelandart,1979.14,Cleveland Art Museum,https://www.clevelandart.org/art/1979.14,Self-Portrait with Hat and Coat,Self-Portrait with Hat and Coat,Lovis Corinth,1915,https://openaccess-cdn.clevelandart.org/1979.14/1979.14_print.jpg
clevelandart_1982.113,clevelandart,1982.113,Cleveland Art Museum,https://www.clevelandart.org/art/1982.113,Kangaroo,Kangaroo,Unknown,1900s,https://openaccess-cdn.clevelandart.org/1982.113/1982.113_print.jpg
clevelandart_2005.83,clevelandart,2005.83,Cleveland Art Museum,https://www.clevelandart.org/art/2005.83,"Rider and four-legged bovine creature in mauve, chartreuse and black palette","Rider and four-legged bovine creature in mauve, chartreuse and black palette",Unknown,1900s,https://openaccess-cdn.clevelandart.org/2005.83/2005.83_print.jpg
clevelandart_2020.106,clevelandart,2020.106,Cleveland Art Museum,https://www.clevelandart.org/art/2020.106,The Pink Cloud,The Pink Cloud,Henri-Edmond Cross,c. 1896,https://openaccess-cdn.clevelandart.org/2020.106/2020.106_print.jpg
clevelandart_1978.63,clevelandart,1978.63,Cleveland Art Museum,https://www.clevelandart.org/art/1978.63,In the Waves (Dans les Vagues),In the Waves (Dans les Vagues),Paul Gauguin,1889,https://openaccess-cdn.clevelandart.org/1978.63/1978.63_print.jpg
clevelandart_1947.209,clevelandart,1947.209,Cleveland Art Museum,https://www.clevelandart.org/art/1947.209,The Large Plane Trees (Road Menders at Saint-Rémy),The Large Plane Trees (Road Menders at Saint-Rémy),Vincent van Gogh,1889,https://openaccess-cdn.clevelandart.org/1947.209/1947.209_print.jpg
clevelandart_2001.161,clevelandart,2001.161,Cleveland Art Museum,https://www.clevelandart.org/art/2001.161,Worship of Dvaraka Nathji at Kankroli,Worship of Dvaraka Nathji at Kankroli,Unknown,c. 1880,https://openaccess-cdn.clevelandart.org/2001.161/2001.161_print.jpg
clevelandart_2003.121,clevelandart,2003.121,Cleveland Art Museum,https://www.clevelandart.org/art/2003.121,Lakshmi and Sarasvati,Lakshmi and Sarasvati,Unknown,c. 1890,https://openaccess-cdn.clevelandart.org/2003.121/2003.121_print.jpg
clevelandart_1950.89,clevelandart,1950.89,Cleveland Art Museum,https://www.clevelandart.org/art/1950.89,Reading,Reading,Berthe Morisot,1873,https://openaccess-cdn.clevelandart.org/1950.89/1950.89_print.jpg
clevelandart_1994.286,clevelandart,1994.286,Cleveland Art Museum,https://www.clevelandart.org/art/1994.286,The Music Party,The Music Party,Elihu Vedder,c. 1875,https://openaccess-cdn.clevelandart.org/1994.286/1994.286_print.jpg
clevelandart_1924.963,clevelandart,1924.963,Cleveland Art Museum,https://www.clevelandart.org/art/1924.963,An October Day,An October Day,Frank K. M. Rehn,before 1915,https://openaccess-cdn.clevelandart.org/1924.963/1924.963_print.jpg
clevelandart_1980.264,clevelandart,1980.264,Cleveland Art Museum,https://www.clevelandart.org/art/1980.264,Head of an Italian Woman,Head of an Italian Woman,Jean-Léon Gérôme,c. 1847,https://openaccess-cdn.clevelandart.org/1980.264/1980.264_print.jpg
clevelandart_1991.134.2,clevelandart,1991.134.2,Cleveland Art Museum,https://www.clevelandart.org/art/1991.134.2,Nathaniel Olds,Nathaniel Olds,Jeptha Homer Wade,1837,https://openaccess-cdn.clevelandart.org/1991.134.2/1991.134.2_print.jpg
clevelandart_1971.301,clevelandart,1971.301,Cleveland Art Museum,https://www.clevelandart.org/art/1971.301,"Krishna Returns with the Cowherds to Braj, from a Bhagavata Purana","Krishna Returns with the Cowherds to Braj, from a Bhagavata Purana",Unknown,c. 1830,https://openaccess-cdn.clevelandart.org/1971.301/1971.301_print.jpg
clevelandart_1919.914,clevelandart,1919.914,Cleveland Art Museum,https://www.clevelandart.org/art/1919.914,Minamoto no Yoshitsune,Minamoto no Yoshitsune,Unknown,1800–1868,https://openaccess-cdn.clevelandart.org/1919.914/1919.914_print.jpg
clevelandart_1946.431,clevelandart,1946.431,Cleveland Art Museum,https://www.clevelandart.org/art/1946.431,Portrait of Juan Maria Osorio,Portrait of Juan Maria Osorio,Agustín Esteve y Marques,c. 1786,https://openaccess-cdn.clevelandart.org/1946.431/1946.431_print.jpg
clevelandart_1975.40,clevelandart,1975.40,Cleveland Art Museum,https://www.clevelandart.org/art/1975.40,"Gaudi Ragini, page from a Ragamala series","Gaudi Ragini, page from a Ragamala series",Unknown,c. 1780–1800,https://openaccess-cdn.clevelandart.org/1975.40/1975.40_print.jpg
clevelandart_1960.183,clevelandart,1960.183,Cleveland Art Museum,https://www.clevelandart.org/art/1960.183,Thirty-Six Poetic Immortals,Thirty-Six Poetic Immortals,Tatebayashi Kagei,mid 1700s,https://openaccess-cdn.clevelandart.org/1960.183/1960.183_print.jpg
clevelandart_1988.70,clevelandart,1988.70,Cleveland Art Museum,https://www.clevelandart.org/art/1988.70,"Celebrations of Krishna's Birth, from a Bhagavata Purana","Celebrations of Krishna's Birth, from a Bhagavata Purana",Unknown,c. 1725–30,https://openaccess-cdn.clevelandart.org/1988.70/1988.70_print.jpg
metmuseum_437971,metmuseum,437971,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437971,The Young Virgin,The Young Virgin,Francisco de Zurbarán,ca. 1632–33,https://images.metmuseum.org/CRDImages/ep/original/DP-26971-001.jpg
metmuseum_435876,metmuseum,435876,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435876,Madame Cézanne in a Red Dress,"Madame Cézanne (Hortense Fiquet, 1850–1922) in a Red Dress",Paul Cézanne,1888–90,https://images.metmuseum.org/CRDImages/ep/original/DP320128.jpg
metmuseum_10065,metmuseum,10065,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/10065,Repose,Repose,John White Alexander,1895,https://images.metmuseum.org/CRDImages/ad/original/DT1551.jpg
metmuseum_458956,metmuseum,458956,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/458956,The Adoration of the Magi,The Adoration of the Magi,Bartolo di Fredi,ca. 1390,https://images.metmuseum.org/CRDImages/rl/original/DT3007.jpg
metmuseum_436819,metmuseum,436819,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436819,Mäda Primavesi,Mäda Primavesi (1903–2000),Gustav Klimt,1912–13,https://images.metmuseum.org/CRDImages/ep/original/DP243354.jpg
metmuseum_437658,metmuseum,437658,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437658,Study for A Sunday on La Grande Jatte,"Study for ""A Sunday on La Grande Jatte""",Georges Seurat,1884,https://images.metmuseum.org/CRDImages/ep/original/DP259921.jpg
metmuseum_10464,metmuseum,10464,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/10464,At the Seaside,At the Seaside,William Merritt Chase,ca. 1892,https://images.metmuseum.org/CRDImages/ad/original/DT95.jpg
metmuseum_438822,metmuseum,438822,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438822,The Repast of the Lion,The Repast of the Lion,Henri Rousseau (le Douanier),ca. 1907,https://images.metmuseum.org/CRDImages/ep/original/DT50.jpg
metmuseum_16577,metmuseum,16577,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/16577,Winter Scene in Moonlight,Winter Scene in Moonlight,Henry Farrer,1869,https://images.metmuseum.org/CRDImages/ad/original/DT1541.jpg
metmuseum_435962,metmuseum,435962,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435962,Hagar in the Wilderness,Hagar in the Wilderness,Camille Corot,1835,https://images.metmuseum.org/CRDImages/ep/original/DT2013.jpg
metmuseum_701989,metmuseum,701989,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/701989,Emma Van Name,Emma Van Name,Joshua Johnson,ca. 1805,https://images.metmuseum.org/CRDImages/ad/original/DP-952-001.jpg
metmuseum_437835,metmuseum,437835,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437835,The Englishman at the Moulin Rouge,"The Englishman (William Tom Warrener, 1861–1934) at the Moulin Rouge",Henri de Toulouse-Lautrec,1892,https://images.metmuseum.org/CRDImages/ep/original/DT1500.jpg
